city,date,temperature_c_era5,humidity_pct_era5,rainfall_mm_era5,wind_speed_ms_era5,temperature_c_merra2,humidity_pct_merra2,rainfall_mm_merra2,wind_speed_ms_merra2
Chennai,2025-06-10,30.6,66,0.3,3.28,29.9,73.29,2.86,4.01
Chennai,2025-06-11,29.2,74,8.3,2.72,29.47,77.09,7.73,3.38
Chennai,2025-06-12,30.3,71,2.5,3.01,29.64,73.62,5.97,4.21
Chennai,2025-06-13,30.6,69,3.6,3.05,29.97,73.21,5.61,5.74
Chennai,2025-06-14,30.5,69,2.5,3.18,28.62,78.38,1.56,5.07
Chennai,2025-06-15,30.5,63,0.0,3.48,29.5,68.32,0.63,6.48
Chennai,2025-06-16,31.4,56,0.0,4.39,29.66,63.83,0.01,6.79
Chennai,2025-06-17,32.3,53,0.2,4.06,30.19,61.49,0.07,5.46
Chennai,2025-06-18,32.3,58,0.3,3.99,30.44,64.59,0.39,4.67
Chennai,2025-06-19,32.1,61,0.5,3.98,30.95,65.1,0.55,4.41
Chennai,2025-06-20,32.6,55,0.6,3.15,30.9,66.07,3.09,4.42
Chennai,2025-06-21,31.9,62,0.5,2.98,30.82,66.11,1.3,3.76
Chennai,2025-06-22,30.7,63,1.6,3.57,30.67,65.81,6.11,3.93
Chennai,2025-06-23,30.4,60,0.0,3.75,30.7,61.7,0.74,5.36
Chennai,2025-06-24,31.9,51,0.1,3.93,30.26,55.23,0.37,6.45
Chennai,2025-06-25,31.1,58,0.5,3.67,29.39,62.47,0.52,5.03
Chennai,2025-06-26,31.3,61,0.5,3.81,30.36,64.32,0.14,4.55
Chennai,2025-06-27,32.4,54,0.3,3.43,30.17,63.92,0.33,4.43
Chennai,2025-06-28,32.0,55,0.5,3.46,30.08,66.73,1.9,3.76
Chennai,2025-06-29,32.8,49,0.9,3.82,31.2,62.96,0.16,4.11
Chennai,2025-06-30,31.3,59,0.3,2.91,30.53,62.4,1.05,3.89
Chennai,2025-07-01,31.2,57,1.1,2.76,30.11,64.28,0.43,3.59
Chennai,2025-07-02,30.2,64,1.3,2.97,30.37,62.62,3.16,3.96
Chennai,2025-07-03,30.0,63,0.0,3.27,29.83,63.71,1.29,4.67
Chennai,2025-07-04,32.0,54,0.1,2.71,31.08,57.66,0.35,4.93
Chennai,2025-07-05,32.1,53,2.7,3.2,31.62,56.62,0.44,4.67
Chennai,2025-07-06,32.6,48,2.2,4.01,31.43,57.79,0.47,5.34
Chennai,2025-07-07,33.6,46,0.1,4.07,31.57,57.02,0.27,5.37
Chennai,2025-07-08,31.9,57,1.3,3.79,31.78,59.73,4.39,4.61
Chennai,2025-07-09,31.9,58,2.5,2.59,31.12,63.85,0.94,3.08
Chennai,2025-07-10,31.5,60,1.2,3.33,31.34,62.9,0.79,3.37
Chennai,2025-07-11,31.5,62,5.9,3.27,31.3,62.46,2.88,3.59
Chennai,2025-07-12,30.4,66,22.1,2.92,30.7,66.26,8.4,3.81
Chennai,2025-07-13,29.6,69,0.8,2.85,30.67,63.87,3.24,4.27
Chennai,2025-07-14,30.1,68,5.2,2.8,30.03,68.19,3.44,4.36
Chennai,2025-07-15,31.0,63,1.8,2.6,30.13,67.46,2.87,4.54
Chennai,2025-07-16,30.3,67,18.3,2.9,30.09,69.47,16.17,3.9
Chennai,2025-07-17,29.2,75,3.7,2.95,29.77,72.96,8.42,3.78
Chennai,2025-07-18,28.0,82,9.4,2.28,28.52,77.94,19.59,2.95
Chennai,2025-07-19,27.9,79,5.4,2.99,29.28,72.88,13.86,2.39
Chennai,2025-07-20,29.1,71,0.2,2.61,29.17,70.4,3.97,4.37
Chennai,2025-07-21,27.7,80,2.5,2.88,27.8,70.93,4.67,6.08
Chennai,2025-07-22,28.9,68,1.1,4.04,29.07,62.24,0.62,5.68
Chennai,2025-07-23,27.2,80,4.8,3.39,28.55,69.52,3.52,4.39
Chennai,2025-07-24,27.9,75,1.6,3.53,29.08,70.59,1.54,4.31
Chennai,2025-07-25,28.5,70,2.1,3.49,29.18,66.97,0.88,5.19
Chennai,2025-07-26,29.5,65,0.3,3.85,28.97,67.05,0.6,5.86
Chennai,2025-07-27,29.7,61,0.1,3.71,29.67,64.46,0.01,5.31
Chennai,2025-07-28,30.9,54,0.0,3.36,30.21,61.67,0.01,5.18
Chennai,2025-07-29,31.6,52,0.0,4.0,30.58,61.03,0.07,4.86
Chennai,2025-07-30,31.4,60,0.5,3.33,30.68,62.34,0.2,3.62
Chennai,2025-07-31,30.4,66,2.0,2.45,30.27,65.8,0.12,3.09
Chennai,2025-08-01,30.4,68,0.4,2.95,30.61,67.01,0.69,3.24
Chennai,2025-08-02,30.5,67,3.7,2.08,29.62,72.46,3.41,3.24
Chennai,2025-08-03,29.7,74,13.5,2.37,29.15,75.7,2.9,3.16
Chennai,2025-08-04,28.9,79,8.2,2.33,28.92,76.78,10.4,2.58
Chennai,2025-08-05,28.7,78,4.2,2.25,28.77,76.26,3.79,2.9
Chennai,2025-08-06,29.4,77,1.9,2.11,29.23,76.68,7.22,1.82
Chennai,2025-08-07,28.5,81,23.7,2.25,29.3,75.25,8.47,3.4
Chennai,2025-08-08,27.5,85,15.1,1.83,27.79,84.46,13.42,1.61
Chennai,2025-08-09,28.0,82,2.9,2.32,28.43,75.56,2.09,3.67
Chennai,2025-08-10,27.9,78,7.7,2.7,27.31,82.9,6.63,4.13
Chennai,2025-08-11,27.9,77,36.6,2.92,27.05,81.25,5.99,3.76
Chennai,2025-08-12,27.2,77,5.0,3.26,27.7,75.63,3.55,4.09
Chennai,2025-08-13,26.9,81,1.9,2.92,27.85,71.61,3.22,4.09
Chennai,2025-08-14,28.3,74,3.5,2.68,28.66,73.63,1.13,3.68
Chennai,2025-08-15,28.5,72,2.4,3.31,28.48,73.35,5.37,4.24
Chennai,2025-08-16,27.5,80,3.3,2.92,27.97,75.82,6.26,4.41
Chennai,2025-08-17,26.8,84,11.8,3.07,27.01,83.03,12.03,4.34
Chennai,2025-08-18,27.0,80,3.5,3.4,27.91,77.24,1.55,5.31
Chennai,2025-08-19,28.2,66,0.0,3.25,28.49,71.99,1.86,5.3
Chennai,2025-08-20,29.1,71,0.0,2.71,28.7,69.85,0.31,3.86
Chennai,2025-08-21,29.7,70,0.3,2.51,28.97,73.15,5.29,2.69
Chennai,2025-08-22,28.7,76,20.4,3.03,27.99,80.44,25.69,3.29
Chennai,2025-08-23,27.3,84,11.6,2.62,26.76,85.26,17.58,3.48
Chennai,2025-08-24,29.4,75,0.2,2.52,28.77,75.33,4.46,2.91
Chennai,2025-08-25,29.5,69,0.0,2.64,28.7,73.42,0.06,2.88
Chennai,2025-08-26,30.3,62,0.1,3.18,28.88,73.59,0.21,2.87
Chennai,2025-08-27,28.6,72,22.9,3.16,28.31,77.58,0.93,3.22
Chennai,2025-08-28,29.1,73,13.4,2.81,28.59,77.68,0.76,3.67
Chennai,2025-08-29,30.4,65,0.9,3.18,28.89,74.17,0.97,3.81
Chennai,2025-08-30,30.4,69,22.3,2.12,29.37,73.78,13.45,3.04
Chennai,2025-08-31,28.9,76,12.8,2.71,29.12,75.18,10.11,2.9
Chennai,2025-09-01,28.3,76,2.5,2.2,28.44,77.94,8.21,3.73
Chennai,2025-09-02,29.7,64,10.4,2.95,28.55,76.56,3.33,3.4
Chennai,2025-09-03,28.6,73,15.1,3.45,28.86,76.6,2.16,4.09
Chennai,2025-09-04,30.9,62,0.8,3.0,28.81,76.85,1.66,4.01
Chennai,2025-09-05,30.7,66,0.7,2.93,28.98,75.57,1.34,2.75
Chennai,2025-09-06,30.5,68,0.5,2.46,29.35,75.0,3.3,2.71
Chennai,2025-09-07,30.4,66,1.7,2.27,29.14,76.44,4.69,2.9
Chennai,2025-09-08,30.3,70,2.5,2.23,29.01,75.91,2.33,2.91
Chennai,2025-09-09,30.6,69,1.6,2.57,28.91,76.44,0.34,2.95
Chennai,2025-09-10,30.2,70,7.3,2.93,28.77,79.14,4.93,3.51
Chennai,2025-09-11,29.3,72,5.3,2.04,27.8,81.77,4.48,2.66
Chennai,2025-09-12,29.1,74,0.6,2.13,28.26,78.02,4.13,2.17
Chennai,2025-09-13,28.8,78,30.3,2.01,27.78,82.38,5.7,2.17
Chennai,2025-09-14,28.3,82,2.0,2.31,28.24,79.39,2.34,3.38
Chennai,2025-09-15,28.8,79,20.6,2.36,28.43,79.06,2.9,3.35
Chennai,2025-09-16,27.7,84,13.4,2.13,28.66,80.27,23.12,2.76
Chennai,2025-09-17,28.0,83,4.3,2.38,27.65,85.2,10.36,3.49
Chennai,2025-09-18,27.8,81,6.8,2.18,27.18,86.08,12.65,2.32
Chennai,2025-09-19,27.2,81,6.2,2.59,27.27,84.36,32.99,2.95
Chennai,2025-09-20,27.7,80,1.8,2.58,28.19,79.98,2.88,3.42
Chennai,2025-09-21,27.9,81,0.6,2.11,27.89,80.96,2.84,2.18
Chennai,2025-09-22,28.2,80,8.8,2.53,28.36,80.22,6.84,2.77
Chennai,2025-09-23,28.4,77,2.6,2.66,28.0,79.78,3.03,3.42
Chennai,2025-09-24,29.0,65,0.9,3.44,27.84,76.68,0.07,4.16
Chennai,2025-09-25,28.8,73,0.2,3.06,28.44,76.85,3.02,3.9
Chennai,2025-09-26,28.7,71,0.1,2.87,28.13,78.72,1.68,4.37
Chennai,2025-09-27,29.0,66,12.0,3.41,27.69,76.8,2.89,4.8
Chennai,2025-09-28,28.9,75,27.4,2.56,28.06,79.27,1.08,4.16
Chennai,2025-09-29,29.0,72,0.4,2.64,28.73,75.92,2.11,3.17
Chennai,2025-09-30,28.2,71,0.3,1.89,28.48,72.8,1.05,3.06
Chennai,2025-10-01,28.7,72,0.1,2.44,28.57,74.45,0.73,3.33
Chennai,2025-10-02,29.0,75,0.7,2.01,28.64,76.65,4.88,3.05
Chennai,2025-10-03,28.4,80,3.0,2.58,28.16,78.8,15.28,2.36
Chennai,2025-10-04,27.8,75,4.1,2.74,28.23,77.69,3.09,2.48
Chennai,2025-10-05,28.2,78,12.4,2.48,28.24,78.79,8.16,3.02
Chennai,2025-10-06,27.9,82,11.8,1.43,28.18,78.76,6.04,2.26
Chennai,2025-10-07,28.2,84,6.7,1.3,28.65,74.91,2.45,1.53
Chennai,2025-10-08,28.5,80,1.4,1.6,28.03,80.7,1.86,2.83
Chennai,2025-10-09,27.9,82,10.3,1.93,27.61,82.53,2.08,2.64
Chennai,2025-10-10,27.8,82,0.5,1.8,27.22,80.24,3.36,1.8
Chennai,2025-10-11,28.0,82,2.5,1.62,27.74,78.52,1.78,2.34
Chennai,2025-10-12,28.1,82,1.9,1.89,27.78,81.11,5.67,2.12
Chennai,2025-10-13,28.0,80,11.2,1.97,27.68,80.11,5.7,2.37
Chennai,2025-10-14,27.9,81,19.8,2.31,27.63,81.23,5.44,2.71
Chennai,2025-10-15,26.0,89,32.4,2.58,27.48,83.57,8.9,3.83
Chennai,2025-10-16,26.5,89,16.3,2.42,27.46,86.73,11.8,3.34
Chennai,2025-10-17,26.2,89,12.3,2.31,27.18,87.12,15.75,3.47
Chennai,2025-10-18,25.8,91,25.7,1.22,26.75,86.6,16.69,2.0
Chennai,2025-10-19,26.9,85,15.0,1.94,26.65,86.09,3.9,2.5
Chennai,2025-10-20,25.8,89,23.4,2.57,26.53,88.73,30.24,3.26
Chennai,2025-10-21,25.7,90,35.9,3.98,27.01,87.08,46.95,4.98
Chennai,2025-10-22,27.0,86,23.7,3.33,26.73,90.14,41.19,3.96
Chennai,2025-10-23,26.6,90,19.2,1.2,26.94,88.5,12.37,2.26
Chennai,2025-10-24,25.8,90,4.0,1.45,26.32,87.32,20.42,1.41
Chennai,2025-10-25,26.4,90,18.4,1.91,26.27,86.75,7.48,2.35
Chennai,2025-10-26,26.7,88,1.6,2.22,26.38,87.4,6.08,2.42
Chennai,2025-10-27,24.5,90,56.1,4.61,25.93,87.71,16.29,5.1
Chennai,2025-10-28,24.7,89,39.5,4.87,25.79,85.41,26.33,5.84
Chennai,2025-10-29,27.9,79,0.0,3.67,26.66,84.37,0.04,4.75
Chennai,2025-10-30,28.3,80,0.1,2.31,27.39,81.01,0.13,2.6
Chennai,2025-10-31,28.7,81,0.0,1.79,27.86,81.1,0.07,2.24
Chennai,2025-11-01,28.3,86,3.5,2.14,27.86,82.24,0.02,2.38
Chennai,2025-11-02,28.3,81,2.1,1.81,27.66,81.91,0.39,2.74
Chennai,2025-11-03,27.6,83,21.2,1.99,27.92,79.96,0.86,2.49
Chennai,2025-11-04,28.0,80,5.3,1.98,27.1,82.39,4.18,3.06
Chennai,2025-11-05,27.3,83,3.1,1.43,27.3,81.73,4.79,2.07
Chennai,2025-11-06,27.3,80,0.9,1.51,27.21,81.81,10.41,1.98
Chennai,2025-11-07,27.7,76,4.5,1.62,27.12,79.57,0.94,3.04
Chennai,2025-11-08,28.0,68,0.9,2.78,26.19,76.93,0.35,4.1
Chennai,2025-11-09,27.7,70,0.4,3.04,25.22,80.07,0.02,4.34
Chennai,2025-11-10,27.8,72,1.1,3.3,25.99,80.46,0.05,4.2
Chennai,2025-11-11,28.1,73,1.3,2.94,26.21,82.85,0.07,4.15
Chennai,2025-11-12,28.2,71,0.4,3.52,26.72,81.94,0.02,4.22
Chennai,2025-11-13,27.4,70,0.5,3.89,26.6,82.63,0.65,4.54
Chennai,2025-11-14,27.4,58,0.0,4.44,25.16,74.82,0.02,5.15
Chennai,2025-11-15,27.2,67,0.4,4.37,25.35,78.07,0.4,4.77
Chennai,2025-11-16,26.3,76,6.3,5.03,25.39,84.68,3.91,6.09
Chennai,2025-11-17,24.7,89,25.4,4.11,24.4,87.62,11.36,6.87
Chennai,2025-11-18,25.4,87,8.3,2.85,25.27,88.16,24.32,4.14
Chennai,2025-11-19,26.3,74,0.2,3.94,25.66,80.32,1.21,4.95
Chennai,2025-11-20,26.3,80,0.8,3.79,25.15,84.71,2.51,5.46
Chennai,2025-11-21,26.1,88,12.1,3.04,26.53,87.17,7.87,4.02
Chennai,2025-11-22,26.1,87,10.9,3.29,26.72,86.99,7.69,4.73
Chennai,2025-11-23,25.6,88,8.6,3.28,26.55,86.86,6.74,4.69
Chennai,2025-11-24,26.6,79,2.4,4.15,25.92,84.46,2.33,5.06
Chennai,2025-11-25,26.5,74,1.1,4.35,25.25,80.07,0.32,4.96
Chennai,2025-11-26,26.4,71,0.2,4.79,25.01,79.42,0.04,5.14
Chennai,2025-11-27,26.3,66,0.0,5.52,25.29,75.94,0.15,5.92
Chennai,2025-11-28,26.3,69,1.9,5.61,24.85,78.44,0.83,6.32
Chennai,2025-11-29,25.7,81,65.7,6.57,25.08,86.83,18.97,7.18
Chennai,2025-11-30,24.8,90,37.7,6.11,25.24,91.14,19.99,9.59
Chennai,2025-12-01,24.5,94,81.7,7.78,25.29,90.03,18.38,9.21
Chennai,2025-12-02,24.1,95,166.4,5.59,25.51,91.62,97.64,7.76
Chennai,2025-12-03,24.3,93,49.5,1.91,25.91,90.53,10.99,4.6
Chennai,2025-12-04,24.8,89,15.7,3.05,25.86,87.82,17.1,4.46
Chennai,2025-12-05,26.4,76,1.4,4.85,25.55,86.28,3.6,5.59
Chennai,2025-12-06,26.3,76,0.5,3.94,25.3,84.64,0.7,5.07
Chennai,2025-12-07,25.6,77,1.3,4.17,24.55,83.54,0.08,4.69
Chennai,2025-12-08,25.3,77,0.5,3.94,24.09,82.71,0.03,5.32
Chennai,2025-12-09,25.6,76,0.2,4.13,24.33,84.61,0.29,5.59
Chennai,2025-12-10,25.5,72,0.0,4.52,24.06,79.54,0.0,5.34
Chennai,2025-12-11,25.7,71,0.0,4.62,24.42,78.99,0.0,5.29
Chennai,2025-12-12,24.8,70,0.0,3.96,23.73,76.75,0.06,4.78
Chennai,2025-12-13,24.8,67,0.0,3.46,22.57,75.02,0.0,4.26
Chennai,2025-12-14,25.3,62,0.0,3.47,22.78,74.27,0.0,4.19
Chennai,2025-12-15,25.9,66,0.0,4.22,23.34,77.67,0.03,4.56
Chennai,2025-12-16,25.5,82,5.1,4.32,24.93,87.34,6.23,5.55
Chennai,2025-12-17,25.3,79,1.1,4.4,24.36,83.73,0.35,5.54
Chennai,2025-12-18,25.2,69,0.4,3.42,23.22,80.39,0.0,4.52
Chennai,2025-12-19,25.3,63,0.0,2.6,22.93,75.22,0.0,3.5
Chennai,2025-12-20,25.2,67,0.1,2.55,22.72,74.68,0.01,2.94
Chennai,2025-12-21,25.8,60,0.2,3.12,23.17,77.23,0.0,3.48
Chennai,2025-12-22,25.8,60,0.0,3.16,23.58,76.88,0.0,3.88
Chennai,2025-12-23,25.5,66,0.0,3.33,23.41,75.26,0.0,3.53
Chennai,2025-12-24,25.4,66,0.1,2.93,23.32,71.04,0.0,3.59
Chennai,2025-12-25,25.1,74,0.7,3.32,23.38,79.71,0.03,4.17
Chennai,2025-12-26,25.7,65,0.0,3.93,23.7,73.93,0.0,4.14
Chennai,2025-12-27,25.6,61,0.1,3.33,23.83,72.36,0.01,3.65
Chennai,2025-12-28,25.4,64,0.0,3.54,23.68,72.97,0.02,3.71
Chennai,2025-12-29,25.3,65,0.0,3.46,23.45,78.82,0.02,4.4
Chennai,2025-12-30,25.8,72,0.0,3.34,23.7,85.17,0.33,3.7
Chennai,2025-12-31,25.6,82,9.3,2.98,24.67,86.75,5.15,3.79
Chennai,2026-01-01,24.8,86,7.1,2.58,24.68,85.81,1.16,3.97
Chennai,2026-01-02,25.5,79,0.1,3.47,24.86,83.53,0.01,4.15
Chennai,2026-01-03,25.6,72,0.0,3.64,24.14,80.9,0.0,4.59
Chennai,2026-01-04,25.4,67,0.1,3.9,23.39,78.04,0.0,4.6
Chennai,2026-01-05,26.0,63,0.0,4.74,23.5,75.3,0.0,4.91
Chennai,2026-01-06,25.9,64,0.0,4.71,23.67,76.55,0.14,5.44
Chennai,2026-01-07,25.5,60,0.0,4.98,23.48,75.43,0.02,5.9
Chennai,2026-01-08,25.7,61,0.0,5.39,23.55,72.86,0.0,5.91
Chennai,2026-01-09,24.5,69,4.1,5.78,23.59,76.28,0.3,6.15
Chennai,2026-01-10,23.7,77,14.6,5.57,23.74,80.57,0.37,6.36
Chennai,2026-01-11,23.3,85,8.6,5.1,24.02,86.58,1.87,6.38
Chennai,2026-01-12,24.7,80,1.6,4.12,24.54,83.07,1.08,5.88
Chennai,2026-01-13,25.1,78,0.0,2.84,24.74,80.36,0.0,4.09
Chennai,2026-01-14,24.7,81,0.0,1.63,24.19,78.53,0.0,2.47
Chennai,2026-01-15,24.5,85,0.4,1.82,24.1,78.79,0.0,2.25
Chennai,2026-01-16,24.5,80,0.1,1.78,24.01,77.95,0.0,2.49
Chennai,2026-01-17,23.8,76,0.0,1.92,22.94,79.35,0.0,2.9
Chennai,2026-01-18,23.9,71,0.0,1.56,23.0,74.88,0.0,2.08
Chennai,2026-01-19,23.9,73,0.0,1.87,23.08,72.54,0.0,2.49
Chennai,2026-01-20,24.4,70,0.0,2.68,22.84,76.08,0.0,3.38
Chennai,2026-01-21,24.9,65,0.1,3.46,22.84,75.08,0.02,4.17
Chennai,2026-01-22,25.6,60,0.1,3.52,23.19,69.69,0.02,4.67
Chennai,2026-01-23,24.9,74,3.0,4.01,23.46,79.17,3.36,4.81
Chennai,2026-01-24,24.3,83,26.9,4.49,24.39,83.75,10.76,6.24
Chennai,2026-01-25,23.6,92,27.6,2.62,24.45,83.86,17.38,4.73
Chennai,2026-01-26,24.9,84,3.3,2.74,24.52,81.89,7.47,4.01
Chennai,2026-01-27,24.6,80,0.0,2.49,24.25,77.16,0.07,3.9
Chennai,2026-01-28,24.4,79,0.0,2.45,23.71,78.59,0.0,3.35
Chennai,2026-01-29,24.7,76,0.0,2.98,23.55,78.41,0.0,3.67
Chennai,2026-01-30,24.5,71,0.0,3.29,23.31,75.88,0.0,4.08
Chennai,2026-01-31,25.4,66,0.0,3.56,23.16,75.2,0.0,4.37
Chennai,2026-02-01,26.0,66,0.0,3.88,23.87,75.42,0.0,4.64
Chennai,2026-02-02,25.5,70,0.0,3.84,23.96,76.88,0.0,4.59
Chennai,2026-02-03,25.5,65,0.0,3.31,23.75,75.22,0.0,4.17
Chennai,2026-02-04,25.6,68,0.0,3.65,23.97,75.11,0.01,4.49
Chennai,2026-02-05,25.8,68,0.0,3.53,24.12,76.47,0.02,4.24
Chennai,2026-02-06,25.5,71,0.2,3.32,23.77,77.96,0.0,4.39
Chennai,2026-02-07,25.2,77,0.0,2.34,23.9,76.0,0.0,3.52
Chennai,2026-02-08,25.3,76,0.0,2.33,24.23,72.66,0.0,3.06
Chennai,2026-02-09,25.1,73,0.0,2.39,24.21,72.74,0.0,3.25
Chennai,2026-02-10,25.3,67,0.0,2.64,23.72,73.87,0.0,3.73
Chennai,2026-02-11,25.5,59,0.1,3.52,23.23,71.68,0.0,4.56
Chennai,2026-02-12,25.6,67,0.0,3.44,23.68,75.4,0.01,4.37
Chennai,2026-02-13,25.8,74,0.1,3.41,24.14,75.78,0.0,4.18
Chennai,2026-02-14,25.7,76,0.0,2.38,24.47,74.85,0.0,3.69
Chennai,2026-02-15,25.5,78,0.0,2.29,24.62,73.76,0.0,3.02
Chennai,2026-02-16,25.6,74,0.0,2.2,24.79,71.35,0.0,3.34
Chennai,2026-02-17,25.8,68,0.0,3.04,24.42,71.03,0.0,4.46
Chennai,2026-02-18,25.8,71,0.0,2.87,24.6,71.07,0.0,3.86
Chennai,2026-02-19,26.7,72,0.0,3.46,24.88,75.14,0.0,4.17
Chennai,2026-02-20,27.0,74,0.0,3.57,26.13,78.43,0.01,4.73
Chennai,2026-02-21,26.6,78,2.7,3.73,26.52,78.97,0.0,4.49
Chennai,2026-02-22,27.1,77,1.1,3.57,26.61,78.78,0.28,4.63
Chennai,2026-02-23,27.1,77,0.0,2.61,26.83,73.63,0.03,3.61
Chennai,2026-02-24,27.1,77,0.2,2.66,26.22,76.95,0.0,3.48
Chennai,2026-02-25,26.6,79,1.0,1.97,26.44,72.73,0.0,2.83
Chennai,2026-02-26,27.4,75,0.0,2.26,26.62,67.52,0.0,2.6
Chennai,2026-02-27,27.4,73,0.0,2.63,26.75,68.54,0.0,3.0
Chennai,2026-02-28,27.6,74,0.0,3.07,26.74,70.24,0.0,3.28
Chennai,2026-03-01,27.6,73,0.0,2.74,26.57,69.67,0.0,3.13
Chennai,2026-03-02,27.4,70,0.0,1.93,26.7,64.14,0.0,3.15
Chennai,2026-03-03,27.1,74,0.0,2.08,26.64,62.46,0.0,2.7
Chennai,2026-03-04,27.3,73,0.0,2.0,26.75,63.18,0.0,2.61
Chennai,2026-03-05,28.3,69,0.0,2.52,27.3,65.66,0.0,2.76
Chennai,2026-03-06,28.4,70,0.0,2.96,27.51,66.97,0.0,3.5
Chennai,2026-03-07,27.9,76,0.0,3.46,27.23,72.11,0.0,4.64
Chennai,2026-03-08,27.8,74,0.0,3.2,27.3,70.25,0.0,4.03
Chennai,2026-03-09,27.3,71,0.4,2.61,27.02,69.7,0.0,3.88
Chennai,2026-03-10,27.1,71,0.1,2.38,26.43,69.75,0.0,3.89
Chennai,2026-03-11,27.7,74,0.0,1.99,27.47,68.5,0.0,3.22
Chennai,2026-03-12,28.1,76,0.0,2.43,27.81,70.01,0.0,3.05
Chennai,2026-03-13,28.2,75,0.0,3.17,27.55,71.16,0.0,3.82
Chennai,2026-03-14,28.4,72,0.0,3.31,27.64,70.92,0.0,4.15
Chennai,2026-03-15,28.3,72,0.0,3.09,27.78,69.23,0.0,4.04
Chennai,2026-03-16,28.2,68,0.4,2.96,27.55,68.74,0.0,3.85
Chennai,2026-03-17,28.6,66,0.0,2.8,27.57,70.62,0.09,3.85
Chennai,2026-03-18,28.0,69,0.6,2.39,28.03,69.56,3.57,3.67
Chennai,2026-03-19,27.5,71,2.5,2.62,27.61,74.59,10.14,3.21
Chennai,2026-03-20,28.2,73,0.0,2.24,28.11,69.56,0.19,2.78
Chennai,2026-03-21,28.1,79,0.7,2.39,28.46,70.87,0.12,3.21
Chennai,2026-03-22,28.7,74,0.3,2.74,28.53,71.12,0.08,3.8
Chennai,2026-03-23,28.7,73,0.0,2.61,28.3,70.64,0.0,3.37
Chennai,2026-03-24,28.5,72,0.5,2.75,28.19,69.11,0.0,3.68
Chennai,2026-03-25,28.5,72,0.0,2.68,28.12,67.87,0.0,3.6
Chennai,2026-03-26,28.2,71,0.0,2.06,28.12,66.49,0.0,3.02
Chennai,2026-03-27,28.5,72,0.0,2.7,28.66,63.79,0.0,3.3
Chennai,2026-03-28,29.2,73,0.0,3.22,29.46,60.92,0.0,3.84
Chennai,2026-03-29,29.5,76,0.0,3.47,29.76,63.6,0.0,4.32
Chennai,2026-03-30,29.5,71,0.0,3.72,29.6,65.68,0.02,4.58
Chennai,2026-03-31,29.0,71,0.0,3.06,29.07,66.62,0.0,4.03
Chennai,2026-04-01,28.9,66,0.0,2.75,28.78,63.83,0.0,3.67
Chennai,2026-04-02,29.1,69,0.0,2.65,29.22,63.15,0.09,3.64
Chennai,2026-04-03,29.4,69,0.0,2.96,29.84,62.53,0.02,3.7
Chennai,2026-04-04,30.2,72,1.6,3.29,30.25,67.33,1.48,4.06
Chennai,2026-04-05,30.7,76,1.4,2.57,30.25,72.05,5.37,3.35
Chennai,2026-04-06,29.6,80,1.6,2.76,30.46,72.91,1.27,3.37
Chennai,2026-04-07,30.1,81,0.6,3.0,30.88,69.8,0.99,3.54
Chennai,2026-04-08,30.5,78,0.1,3.8,30.79,67.78,0.07,4.31
Chennai,2026-04-09,30.4,77,1.1,3.71,30.75,67.44,0.08,4.93
Chennai,2026-04-10,30.3,75,0.1,3.41,30.72,67.27,0.15,4.53
Chennai,2026-04-11,30.6,74,0.0,3.35,30.98,64.43,0.01,4.6
Chennai,2026-04-12,30.2,72,0.0,3.44,30.62,64.47,0.0,4.79
Chennai,2026-04-13,30.1,72,0.0,3.44,30.46,65.15,0.0,4.22
Chennai,2026-04-14,30.6,71,0.0,3.68,30.71,63.58,0.0,4.32
Chennai,2026-04-15,31.0,72,0.0,3.96,31.01,66.26,0.01,4.96
Chennai,2026-04-16,30.8,74,0.0,3.84,31.16,66.53,0.02,5.28
Chennai,2026-04-17,31.0,73,0.0,3.81,31.0,65.01,0.01,4.65
Chennai,2026-04-18,30.7,71,0.0,3.79,31.02,62.65,0.01,4.68
Chennai,2026-04-19,30.8,70,0.0,3.96,31.0,61.11,0.0,5.07
Chennai,2026-04-20,30.7,72,0.2,4.1,30.39,68.48,0.02,4.74
Chennai,2026-04-21,31.1,69,0.0,3.64,31.07,64.78,0.02,4.71
Chennai,2026-04-22,30.7,70,0.0,3.23,30.41,66.53,0.01,3.93
Chennai,2026-04-23,30.9,69,0.0,3.72,30.97,65.29,0.0,4.46
Chennai,2026-04-24,31.1,70,0.0,3.89,30.96,66.53,0.01,4.59
Chennai,2026-04-25,31.0,72,0.0,3.79,30.81,66.67,0.01,4.74
Chennai,2026-04-26,30.8,73,0.0,4.05,31.46,62.43,0.0,4.94
Chennai,2026-04-27,31.2,71,0.0,4.44,31.41,63.25,0.0,5.54
Chennai,2026-04-28,31.6,68,0.0,4.25,31.6,66.56,0.03,5.37
Chennai,2026-04-29,31.9,70,0.0,4.58,31.45,68.7,0.1,5.62
Chennai,2026-04-30,32.4,68,0.0,4.7,32.05,66.79,1.44,5.69
Chennai,2026-05-01,32.2,66,0.0,4.21,31.59,61.65,1.04,5.12
Chennai,2026-05-02,32.2,67,0.0,4.58,32.98,61.23,0.12,5.51
Chennai,2026-05-03,32.5,64,7.1,3.32,31.63,61.06,0.94,3.38
Chennai,2026-05-04,30.9,73,0.0,3.07,30.77,70.52,10.13,2.8
Chennai,2026-05-05,30.8,69,0.5,2.8,29.77,72.3,0.36,3.75
Chennai,2026-05-06,30.0,72,2.5,2.63,30.17,69.63,0.07,3.76
